long,lat,generated_temp
145.70673908418638,-38.268231103491615,18.686616338806814
146.06606519783418,-38.268231103491615,17.730175007915864
146.425391311482,-38.268231103491615,18.005748771121446
146.7847174251298,-38.268231103491615,17.77751393408132
147.14404353877762,-38.268231103491615,18.939452298127623
147.50336965242542,-38.268231103491615,18.84997714631652
147.86269576607324,-38.268231103491615,19.10510897113083
148.22202187972104,-38.268231103491615,18.780825085996796
145.70673908418638,-37.908904989843805,18.093848460324473
146.06606519783418,-37.908904989843805,17.18543506447918
146.425391311482,-37.908904989843805,16.625417717279273
146.7847174251298,-37.908904989843805,18.134062510172306
147.14404353877762,-37.908904989843805,18.80463462365177
147.50336965242542,-37.908904989843805,19.287026205245603
147.86269576607324,-37.908904989843805,19.008822504406595
148.22202187972104,-37.908904989843805,19.145397763788342
148.58134799336884,-37.908904989843805,19.08671262061627
148.94067410701666,-37.908904989843805,19.27711059614115
149.30000022066446,-37.908904989843805,18.99882564269935
149.65932633431228,-37.908904989843805,19.265708106388818
150.01865244796008,-37.908904989843805,18.731321529663216
150.3779785616079,-37.908904989843805,19.12416589987814
150.7373046752557,-37.908904989843805,19.28364641453927
151.09663078890352,-37.908904989843805,18.644856283427185
145.70673908418638,-37.549578876195994,15.730512350806226
146.06606519783418,-37.549578876195994,14.424065494211424
146.425391311482,-37.549578876195994,13.608541295670666
146.7847174251298,-37.549578876195994,12.5341773184884
147.14404353877762,-37.549578876195994,15.500033563479676
147.50336965242542,-37.549578876195994,14.985762297427101
147.86269576607324,-37.549578876195994,16.641689470721833
148.22202187972104,-37.549578876195994,16.9127954168281
148.58134799336884,-37.549578876195994,16.01635033804781
148.94067410701666,-37.549578876195994,16.223986725032788
149.30000022066446,-37.549578876195994,17.296572318058683
149.65932633431228,-37.549578876195994,17.914517323765843
150.01865244796008,-37.549578876195994,18.74924781742341
150.3779785616079,-37.549578876195994,18.538829700415334
150.7373046752557,-37.549578876195994,18.966641244642727
151.09663078890352,-37.549578876195994,19.0183372829272
145.70673908418638,-37.19025276254819,16.85517671178534
146.06606519783418,-37.19025276254819,16.1301860688235
146.425391311482,-37.19025276254819,13.135648613657246
146.7847174251298,-37.19025276254819,12.382490671202632
147.14404353877762,-37.19025276254819,11.908347360934096
147.50336965242542,-37.19025276254819,13.488138190249332
147.86269576607324,-37.19025276254819,13.582904108180623
148.22202187972104,-37.19025276254819,13.447589031137998
148.58134799336884,-37.19025276254819,13.342838407099723
148.94067410701666,-37.19025276254819,13.239343771402199
149.30000022066446,-37.19025276254819,14.598403808068747
149.65932633431228,-37.19025276254819,16.41005015271865
150.01865244796008,-37.19025276254819,18.924762075891312
150.3779785616079,-37.19025276254819,19.285969305317202
150.7373046752557,-37.19025276254819,19.036548037774185
151.09663078890352,-37.19025276254819,19.10919888537431
145.70673908418638,-36.83092664890038,17.08942621674476
146.06606519783418,-36.83092664890038,15.589664188884901
146.425391311482,-36.83092664890038,14.837423380783449
146.7847174251298,-36.83092664890038,14.9120339489473
147.14404353877762,-36.83092664890038,10.213382162216119
147.50336965242542,-36.83092664890038,13.246668438329372
147.86269576607324,-36.83092664890038,12.529660622660634
148.22202187972104,-36.83092664890038,11.163719477933078
148.58134799336884,-36.83092664890038,14.017158866962202
148.94067410701666,-36.83092664890038,14.024418694508388
149.30000022066446,-36.83092664890038,13.879288077538986
149.65932633431228,-36.83092664890038,15.414836278907678
150.01865244796008,-36.83092664890038,19.148443530690944
150.3779785616079,-36.83092664890038,18.935830019940077
150.7373046752557,-36.83092664890038,19.01619824379385
151.09663078890352,-36.83092664890038,19.26176019576339
145.70673908418638,-36.47160053525257,17.886426054847714
146.06606519783418,-36.47160053525257,17.34478414150638
146.425391311482,-36.47160053525257,17.37927131186147
146.7847174251298,-36.47160053525257,16.43423624203931
147.14404353877762,-36.47160053525257,14.516457565573166
147.50336965242542,-36.47160053525257,14.606180697414896
147.86269576607324,-36.47160053525257,12.350466719233422
148.22202187972104,-36.47160053525257,11.651828063142926
148.58134799336884,-36.47160053525257,13.652677061117096
148.94067410701666,-36.47160053525257,13.479406591191857
149.30000022066446,-36.47160053525257,12.427593129406317
